X,Y,Aedes.albopictus_AllData_RUN4 logistic values
4395144.77359407,2545512.10146439,0.40783024
4364362.43000642,2305075.77280624,0.31718326
4097459.70613384,2376443.71327924,0.013603296
4423896.69593999,2255428.11486981,0.47177735
4583131.87339504,2281234.64441956,0.06877509
4450225.49708402,2631207.89451106,0.10228934
4362076.28057858,2447214.85664982,0.1138188
4374212.14228631,2374812.12338656,0.14802815
4456975.12836229,2529827.84697503,0.09690492
4189339.14536334,2430739.86468975,0.27117416
4381356.84161282,2647237.218646,0.029205833
4390036.35759413,2651191.03041723,0.024921425
4532110.2012452,2611536.73698687,0.018970914
4616736.28771089,2494138.18196837,0.42474404
4511664.05463088,2595871.88977247,0.018888354
4323697.76202018,2544230.08561554,0.03998971
4388892.19999639,2277076.38978312,0.0052363705
4420886.85344486,2461627.89298583,0.14955305
4373590.02935837,2619724.57312024,0.027475337
4286151.56732868,2374946.2483792,0.08197913
4222890.17400288,2579489.82212249,0.016499074
4447040.90444974,2351435.54864852,0.4530407
4121805.57156561,2446956.97417375,0.18326385
4433882.66860028,2602357.73394659,0.14947277
4548414.44880862,2228859.6652051,0.18633707
4447972.95542102,2247172.1479004,0.3678416
4286702.25219129,2449281.78974736,0.1264258
4247967.69902651,2450804.81059098,0.36252648
4117811.10050173,2398025.67061304,0.22878566
4286650.02777481,2345218.22085142,0.01286522
4615155.52350128,2493170.83472225,0.46801263
4125490.05297023,2459410.20184968,0.22214775
4507443.42222996,2240675.78395084,0.24765484
4110709.06830053,2491772.3421358,0.021964284
4388223.35686701,2618020.41505169,0.024666646
4395603.35187675,2457921.58474541,0.11592476
4493266.99013355,2440004.57485918,0.07538411
4526778.52981967,2242718.16691558,0.102397114
4492116.65999449,2391351.4912662,0.06953844
4443992.49318757,2349314.17543279,0.10396658
4234608.8543812,2376622.65179901,0.009851188
4629696.10694936,2583166.22983539,0.27576748
4553868.39475223,2249529.00977402,0.045376707
4499236.38928612,2314895.4063799,0.015844721
4387805.04978912,2302532.485316,6.060993E-4
4419997.76898408,2609600.10175585,0.05454685
4253266.12951384,2641223.13209431,0.032421708
4386460.81721313,2294710.12682392,0.009819787
4112626.06096961,2562139.05048378,0.005575927
4625319.94960059,2493598.90375493,0.37374258
4059161.38755339,2414491.99799587,0.019547338
4558885.81809676,2284720.46265346,0.54886633
4306697.65462253,2529479.02624729,0.18203665
4104189.37483428,2381789.87831585,0.063269444
4156046.60293424,2381477.86880388,0.30196166
4479700.10573304,2554378.93094528,0.2333814
4060975.5861897,2487530.43215419,0.10929775
4339347.3933708,2438722.5701755,0.0944533
4542840.59510503,2646898.81254226,0.05081697
4061049.95928575,2514071.10439906,0.0063223504
4097784.37356446,2308615.12058871,0.5727473
4423482.52666422,2584996.1882562,0.31570944
4299878.76244985,2615598.65873058,0.032230876
4420222.73414773,2349086.39140413,0.065066434
4294233.9783875,2509092.52857315,0.45621723
4281982.02206483,2627556.40166739,0.017072314
4460689.60682525,2599692.36748937,0.032902088
4181177.49830524,2369349.04924601,0.24283779
4510411.94410677,2611497.20030023,0.013836104
4542376.24497026,2318745.64006485,0.055067666
4204805.56693396,2436178.83051306,0.33234346
4507027.35605802,2230561.83659653,0.55267495
4440248.76901659,2250622.81617889,0.49668893
4381884.73180238,2533984.18722655,0.048480157
4067995.10324076,2389540.06732768,0.040130638
4250773.00942863,2441155.5447701,0.3015885
4323359.9010275,2392078.03456531,0.16024032
4454474.32564527,2231198.90234586,0.36420047
4444755.75238268,2391049.82052464,0.18656732
4516153.22810432,2328263.15281551,0.0018585246
4303278.53972825,2579610.79203464,0.033506572
4510170.93134929,2529303.61252743,0.18074436
4101048.12452632,2556711.77865985,0.18022726
4479797.89102414,2383029.76767104,0.20206189
4300819.72958616,2476395.69076013,0.115485355
4115293.72073629,2367895.64860084,0.21202135
4529101.25060256,2321978.3961443,0.01081213
4485067.83318392,2462142.33435456,0.111487396
4316174.81187775,2563628.44950505,0.30625513
4109397.76686735,2554858.15491436,0.023213146
4311958.89036075,2622889.80806401,0.038547475
4385275.99652189,2504193.11558992,0.15824345
4285786.31108846,2448932.1708582,0.15669014
4317215.52047617,2567579.4497636,0.008798412
4612393.49916909,2644088.143389,0.009039031
4424215.10017766,2269227.10072056,0.37144208
4452467.65956673,2401028.83805083,0.19998664
4520168.76042606,2337047.37537974,0.14290309
4105104.39449187,2480858.26567649,0.008949153
4477630.33330045,2332869.03430145,0.09254855
4466895.33872741,2277854.05019193,0.24322264
4621902.07580458,2518211.44322121,0.2558198
4056933.45260756,2636144.71037376,0.08147369
4177039.89978518,2548960.44922567,0.028881444
4455679.1140895,2259995.82926366,0.40272203
4602931.48689738,2606949.61784378,0.038528625
4433649.5774322,2296016.43681161,0.35491192
4409524.67599065,2467481.81577335,0.14196019
4425255.4382738,2647523.12842589,0.04119795
4560373.08690365,2631896.71618151,0.16473737
4138174.13228244,2423933.06275256,0.26870817
4080215.55981495,2395644.78116212,0.010080765
4520506.99293504,2582664.52151061,0.014029024
4416784.44056839,2583580.84027019,0.46835223
4090898.25195383,2382983.3736901,0.02332733
4478412.66217149,2529518.23492324,0.642207
4478311.1336981,2608929.96128152,0.0304302
4394584.44215759,2354647.4677295,0.13226491
4406421.97681385,2442135.48828267,0.10879051
4144247.88425378,2408204.66034721,0.19689612
4602504.07921722,2618077.14084743,0.034912664
4076204.50436564,2559627.22304167,0.0044535757
4061018.20206327,2617440.42419511,0.10445387
4586453.38140501,2665881.96671328,0.007939491
4176156.32535215,2424275.25277807,0.41911107
4510592.6739503,2587800.77958419,0.018640712
4572836.53088782,2288920.70155156,0.51544595
4583134.96462569,2605022.43325401,0.075046696
4143576.35526726,2584642.6507366,0.007475255
4595182.83594361,2284757.22330977,0.056739576
4577208.29063031,2568181.95042032,0.3211543
4189829.83631182,2488829.2854742,0.40097454
4578006.56470294,2275417.48885168,0.122144
4428344.5911103,2438734.32131603,0.11759924
4194704.69408572,2553616.41782919,0.020882737
4562176.83292929,2239713.73196374,0.04679465
4241348.97677018,2541530.34534787,0.6004791
4618936.59450659,2238684.1519497,0.08562202
4377353.9640071,2541682.31397372,0.033480246
4390109.90188597,2498923.31016607,0.30012068
4235790.43862525,2476296.51398753,0.43217117
4069296.55447629,2610518.07457066,0.077851705
4434404.512081,2534460.23797148,0.05921012
4196942.18226071,2501145.65599464,0.40429398
4166492.77685888,2643272.33246631,0.01871116
4575582.80906849,2294315.60367529,0.61124283
4416627.10049886,2577215.25924247,0.4992035
4481305.19398774,2568960.90462085,0.013254555
4067654.70275122,2512394.7841485,0.0055936975
4093064.82205387,2598243.79553366,0.031176575
4400175.7127408,2398666.26601403,0.21428548
4197250.57273737,2498131.4978003,0.5037871
4362114.66922904,2425616.22621666,0.27598032
4360545.13264623,2344100.60598602,0.020605301
4224497.91794111,2433734.03663852,0.2674461
4611504.30443264,2637377.68612166,0.0142605305
4174011.41314809,2565572.7965358,0.019729894
4401066.54447781,2248852.19720091,0.26485407
4280856.49117333,2616099.15910533,0.0138139445
4054435.06716519,2599271.71218242,0.08694697
4183529.14079613,2549432.17976574,0.16498756
4320434.2273462,2479652.45181385,0.6737152
4629807.05067059,2665124.52270376,0.009741316
4632127.51052509,2642274.8552856,0.045503363
4334311.47903891,2494968.37461026,0.31511775
4282549.70604969,2358463.37483214,0.16778937
4134035.4377466,2349476.27407368,0.029518887
4339765.83846049,2621399.93243483,0.020272214
4095210.72842058,2598610.71224774,0.04575398
4620722.09722638,2508770.30212334,0.39281696
4581963.21643487,2572320.1006739,0.15842497
4584227.70391946,2663234.54153178,0.00888875
